conference,session,center_time_sec,rel_sec,sent_time_sec,speaker,text
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,0.5392267835791245,633.2746113989638,Rika Anderson,I like what you're thinking though.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,3.41839618325605,636.1537807986407,Rika Anderson,"Um, and how would that have affected the amount of primary productivity going on in early Earth as a bioinformatician, I'm thinking of course, how can I look at the data that we have now to try to recreate what were the limiting nutrients um at different periods in Earth history."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,3.606634928589301,636.342019543974,Erik Sperling,"Uh and I think in our field we've just really focused on the on the oxygen one, it's been kind of the holy grail of precambrian geology for so long and we we haven't really focused on on these other things that are critically important for organisms."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,3.764615384615354,636.5,Stilianos Louca,But it's just a question I'm throwing out there.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,5.764615384615354,638.5,Solange Duhamel,"I'm sorry, what is the title of our document in the Google Doc?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,6.594160839160736,639.3295454545454,Niki Parenteau,"How about um, Solange, I noticed that you are, you're a biogeochemist, is that correct and you work in marine systems?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,7.226153846153807,639.9615384615385,Stilianos Louca,One thing one modern example is heterosis in cyano.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,8.054386714834209,640.7897713302189,Jay Forsythe(he/him),"Yeah, um, I mean I I can't really speak too much about like like outside of our solar system."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,9.267052427669796,642.0024370430544,Niki Parenteau,"Yeah, I can just kind of help address that, move it along."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,9.48200668896311,642.2173913043478,Niki Parenteau,"Um, Jeff put a link uh in the chat window."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,10.036923076923015,642.7723076923077,Niki Parenteau,"And our first task is to, um, find a volunteer, somebody who'd like to be the reporter/um recorder for the session."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,12.943592657342606,645.6789772727273,Niki Parenteau,And so you've thought Go ahead.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,13.063976092754046,645.7993607081387,Jay Forsythe(he/him),I'm I'm not as familiar with a lot of that a lot of those kind of studies.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,13.482006688963224,646.2173913043479,Niki Parenteau,"So if you want to open up the chat window, you can click on that, it'll take you directly there."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,14.3030769230769,647.0384615384615,Stilianos Louca,"Uh, you're right that the the oxygen is is it would be uh, you know, it's a toxin in the sense that it it prevents nitrogen fixation."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,14.59681589438594,647.3322005097706,Rika Anderson,We can look at modern microbial um communities and get a sense of what limiting nutrients are based on pan genomes um and looking at what the gene content looks like.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,15.82675998250329,648.5621445978879,Niki Parenteau,"Um, so rather than oil, you can also think about kerogen, um, which is a more solid form of a carbon it's it's a very complex thing."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,16.271130042595814,649.0065146579805,Erik Sperling,And so um I don't know how to how to put them into to detection elsewhere.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,16.627692307692314,649.363076923077,Niki Parenteau,Do we have anybody who's open to that?
2021_06_10_SLU_S1,2021_06_10_SLU_S1,632.7353846153846,16.764615384615354,649.5,Solange Duhamel,Thank you.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-19.62415954415951,623.1481481481482,Morgan Raven,Maybe there's a chemical argument there.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-18.63797933409876,624.1343283582089,Stilianos Louca,"And then also is the question and maybe that's impossible right now, could we then also have a way to look for the existence of such deposits underground?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-18.523076923076815,624.2492307692308,Niki Parenteau,It looks like we're all here.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-17.12173951048942,625.6505681818182,Niki Parenteau,"Um, are there any other kind of origins of life chemists within the group, um, that have thought about kind of this universal composition of life, you know, from the perspective of like a redfield ratio."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-16.1969230769231,626.5753846153846,Niki Parenteau,"Well, thanks for joining."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-14.865571941012265,627.9067357512954,Rika Anderson,"I like that idea, although isn't it that one person's toxin is another person's food, right?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-12.13648679678522,630.6358208955224,Stilianos Louca,"I mean they're going to be underground, so maybe there's no methods available right now."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-11.590960542048606,631.1813471502591,Rika Anderson,So it's it's hard to even say what's toxic for for some organisms.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-10.28641025641025,632.4858974358974,Niki Parenteau,Are they very similar throughout our galaxy or are all these different different planetary bodies receiving that same those same um types or characterization character of building blocks.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-10.036923076923015,632.7353846153846,Niki Parenteau,"Um, my name is Nikki Parenteau and I already gave an introduction earlier, but I'll be the facilitator for this group."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-9.497696293343893,633.2746113989638,Rika Anderson,I like what you're thinking though.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-6.618526893666967,636.1537807986407,Rika Anderson,"Um, and how would that have affected the amount of primary productivity going on in early Earth as a bioinformatician, I'm thinking of course, how can I look at the data that we have now to try to recreate what were the limiting nutrients um at different periods in Earth history."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-6.430288148333716,636.342019543974,Erik Sperling,"Uh and I think in our field we've just really focused on the on the oxygen one, it's been kind of the holy grail of precambrian geology for so long and we we haven't really focused on on these other things that are critically important for organisms."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-6.272307692307663,636.5,Stilianos Louca,But it's just a question I'm throwing out there.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-4.272307692307663,638.5,Solange Duhamel,"I'm sorry, what is the title of our document in the Google Doc?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-3.442762237762281,639.3295454545454,Niki Parenteau,"How about um, Solange, I noticed that you are, you're a biogeochemist, is that correct and you work in marine systems?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-2.8107692307692105,639.9615384615385,Stilianos Louca,One thing one modern example is heterosis in cyano.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-1.9825363620888083,640.7897713302189,Jay Forsythe(he/him),"Yeah, um, I mean I I can't really speak too much about like like outside of our solar system."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-0.769870649253221,642.0024370430544,Niki Parenteau,"Yeah, I can just kind of help address that, move it along."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,-0.5549163879599064,642.2173913043478,Niki Parenteau,"Um, Jeff put a link uh in the chat window."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,0.0,642.7723076923077,Niki Parenteau,"And our first task is to, um, find a volunteer, somebody who'd like to be the reporter/um recorder for the session."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,2.906669580419589,645.6789772727273,Niki Parenteau,And so you've thought Go ahead.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,3.02705301583103,645.7993607081387,Jay Forsythe(he/him),I'm I'm not as familiar with a lot of that a lot of those kind of studies.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,3.4450836120402073,646.2173913043479,Niki Parenteau,"So if you want to open up the chat window, you can click on that, it'll take you directly there."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,4.266153846153884,647.0384615384615,Stilianos Louca,"Uh, you're right that the the oxygen is is it would be uh, you know, it's a toxin in the sense that it it prevents nitrogen fixation."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,4.559892817462924,647.3322005097706,Rika Anderson,We can look at modern microbial um communities and get a sense of what limiting nutrients are based on pan genomes um and looking at what the gene content looks like.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,5.789836905580273,648.5621445978879,Niki Parenteau,"Um, so rather than oil, you can also think about kerogen, um, which is a more solid form of a carbon it's it's a very complex thing."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,6.234206965672797,649.0065146579805,Erik Sperling,And so um I don't know how to how to put them into to detection elsewhere.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,6.590769230769297,649.363076923077,Niki Parenteau,Do we have anybody who's open to that?
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,6.727692307692337,649.5,Solange Duhamel,Thank you.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,11.550167877725016,654.3224755700327,Erik Sperling,Um maybe I mean phosphorus I imagine is is difficult to track.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,11.727692307692337,654.5,Niki Parenteau,Don't all jump up at once.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,12.08631045374591,654.8586181460536,Jay Forsythe(he/him),"Um, in terms of the meteorite composition that we've measured just from falls on earth and then, you know, for example, like some of the ongoing work that they're doing like with the sample recovery at Benu and things like that."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,14.83532837592952,657.6076360682372,Niki Parenteau,"Um, certainly like it's preserved in ancient rocks on earth, but there is evidence that there is kerogenous type material on Mars."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,15.161846938108624,657.9341546304163,Rika Anderson,"And so I've been thinking about can we apply that to the deep past to try to get a sense of what the limiting nutrients might have been because when we're thinking about biosignatures, it all comes down to fluxes, you know, of these gases that are emerging."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,16.573846153846148,659.3461538461538,Stilianos Louca,"Uh, and yet there's so many other organisms that that could use it, but nevertheless, those cyano, their solution was to actually compartmentalize oxygen production and nitrogen fixation."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,17.022480581307946,659.7947882736156,Erik Sperling,Uh temperature potentially a little um a little little better easier to track.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,642.7723076923077,17.227692307692337,660.0,Jeffrey Marlow,I am open to that if no one else really wants to.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-15.915508574807744,917.7752808988764,Wilfred van der Donk,And then they bend them and they put them together in in in the way they have.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-15.881698564593307,917.8090909090909,William Witola,"Uh because immune would be like you know, it can be vaccinated people or but here we're looking at, you know"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-14.901315789473756,918.7894736842104,Wilfred van der Donk,"So so coming back to my question, is there a depository?"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-13.332236842105203,920.358552631579,Joyce Jose,"Um I think intervention strategies uh if you want to identify them then you need to understand the pathogen and their differences and how they they change or their mutations, how they adapt to new host or um what are the molecular mechanisms?"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-10.578429923122371,923.1123595505618,Wilfred van der Donk,"That doesn't mean that we need to be uh limited to that, although we do."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-8.74068255992779,924.9501069137564,William Witola,Like all pathogens that go into the cell and form a vacu around them are attacked pretty much in the same way by the host.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-8.670112781954913,925.0206766917292,Wilfred van der Donk,Is there so so you you clearly present data that is out there for parasites focusing in this case on the host to to predict susceptibility.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-6.690789473684163,927.0,Joyce Jose,"and then we can see them how they go together because we have fluorescently tagged the envelope protein or replication protein and we know organel markers to and see where they go, when they stop going, when you inhibit these and we have used inhibitors to see these um in I mean, I didn't think anybody was going to talk about cell biology, but that's what we do in a regular basis and I actually can when you use inhibitors, you can see them"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-3.853710821998789,929.8370786516854,Wilfred van der Donk,Kristen does have to report to the entire group about what we talked about with respect to biochemistry and genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-3.690789473684162,930.0,Kristin Koutmou,"Sure, so innate immune response."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-1.9595864661653195,931.7312030075188,Wilfred van der Donk,But are there are there databases there either for the parasites or for
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,-1.6907894736841629,932.0,Kristin Koutmou,Seems reasonable.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,0.0,933.6907894736842,Joyce Jose,So is it receptor new receptor identifying or something uh after going in it's targeting some other signaling cascade or uh something like that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,0.8092105263158373,934.5,Wilfred van der Donk,"Yeah, go ahead, Kristen."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,1.565447162096234,935.2562366357804,William Witola,So it's basically dependent on how does the pathogen invade the host and how does it uh protect itself from the host.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,1.8092105263158371,935.5,William Witola,Yeah.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,6.38098086124387,940.071770334928,William Witola,So the the kind of data we used was not that we got samples and sequenced these individuals.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,8.836988304093438,942.5277777777776,Danae Schulz,"Sorry, I was muted."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,9.836988304093666,943.5277777777778,Danae Schulz,"Yes, that's fine."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,10.868034055727662,944.5588235294118,Joyce Jose,"you know, virus replication stopping or where is budding stopping for example for Zika virus."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,11.559210526315836,945.25,Kristin Koutmou,Okay.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,12.64144736842104,946.3322368421052,Joyce Jose,"To understand that you have to have proper genetic tools to manipulate the virus genomes and you know, instead of see what happens and and then uh identify new targets and that's where it should be we should be going with."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,15.109210526315792,948.8,Kristin Koutmou,Are is there anything yeah that we discussed that is not on there?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,16.959958922609417,950.6507483962936,William Witola,"So if if it those path if a group of pathogens that are completely different but they have similar characteristics, the host do have pretty much the same mechanism of attacking whether it's a virus, bacteria or a parasite or whatever it is."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,933.6907894736842,17.268540669856634,950.9593301435408,William Witola,"So we just went into a database that was created for some other purposes, but we were able to identify those individuals and then analyze their sequences."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-18.96292134831458,929.8370786516854,Wilfred van der Donk,Kristen does have to report to the entire group about what we talked about with respect to biochemistry and genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-18.799999999999955,930.0,Kristin Koutmou,"Sure, so innate immune response."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-17.06879699248111,931.7312030075188,Wilfred van der Donk,But are there are there databases there either for the parasites or for
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-16.799999999999955,932.0,Kristin Koutmou,Seems reasonable.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-15.109210526315792,933.6907894736842,Joyce Jose,So is it receptor new receptor identifying or something uh after going in it's targeting some other signaling cascade or uh something like that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-14.299999999999956,934.5,Wilfred van der Donk,"Yeah, go ahead, Kristen."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-13.543763364219558,935.2562366357804,William Witola,So it's basically dependent on how does the pathogen invade the host and how does it uh protect itself from the host.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-13.299999999999956,935.5,William Witola,Yeah.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-8.728229665071922,940.071770334928,William Witola,So the the kind of data we used was not that we got samples and sequenced these individuals.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-6.272222222222354,942.5277777777776,Danae Schulz,"Sorry, I was muted."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-5.272222222222126,943.5277777777778,Danae Schulz,"Yes, that's fine."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-4.24117647058813,944.5588235294118,Joyce Jose,"you know, virus replication stopping or where is budding stopping for example for Zika virus."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-3.5499999999999545,945.25,Kristin Koutmou,Okay.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,-2.467763157894751,946.3322368421052,Joyce Jose,"To understand that you have to have proper genetic tools to manipulate the virus genomes and you know, instead of see what happens and and then uh identify new targets and that's where it should be we should be going with."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,0.0,948.8,Kristin Koutmou,Are is there anything yeah that we discussed that is not on there?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,1.8507483962936249,950.6507483962936,William Witola,"So if if it those path if a group of pathogens that are completely different but they have similar characteristics, the host do have pretty much the same mechanism of attacking whether it's a virus, bacteria or a parasite or whatever it is."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,2.159330143540842,950.9593301435408,William Witola,"So we just went into a database that was created for some other purposes, but we were able to identify those individuals and then analyze their sequences."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,5.758823529411643,954.5588235294116,Joyce Jose,"Um yeah, that's a tool that we can use to study these things to pinpoint exactly when and where they stop um in"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,6.319170984456036,955.119170984456,Wilfred van der Donk,"Yeah, we get our 10 minutes warning."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,8.25,957.05,Kristin Koutmou,"And did we want to include um the environmentally yeah, because I think we talked about that a bit."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,11.97720207253883,960.7772020725388,Wilfred van der Donk,We still have two people to go to answer Kristen's question and then we will ask Kristen to share the screen so make sure we have the right thing.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,16.535901386748833,965.3359013867488,Kristin Koutmou,So there is something that I I just kind of wanted to posit to the group that I've my lab has recently started working on and I'm extremely excited about um this idea and I think it could really be important um potentially when we start to think about mutations and host virus and host parasite interactions and all those sorts of things and that's this discovery of modifications in RNA viruses and the realization that modifications actually can play a role in fine tuning um the translational control of bacterial parasites and I'm super excited particularly in the context of RNA viruses for trying to understand how these modifications um impact the transcription and replication fidelity and speeds of RNA viruses because you could see that as a mechanism for rapidly um incorporating mutations and in terms of it interacting with the host machinery.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,16.58755980861247,965.3875598086124,William Witola,So there there are actually data deposists that people can use to it all depends on what you want to do and how it correlates to the populations that you want to deal with.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,16.85803108808284,965.6580310880828,Wilfred van der Donk,So uh Dana.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,16.947910863509605,965.7479108635096,Wilfred van der Donk,And you may said that this was a biochemically driven driven view on genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,17.12346938775522,965.9234693877552,Joyce Jose,in along with pull down studies and mass spectrometry.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,948.8,18.41518987341783,967.2151898734178,Dana Mitzel,"Oh yeah, that's a tough question for me."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-19.332236842105203,927.0,Joyce Jose,"and then we can see them how they go together because we have fluorescently tagged the envelope protein or replication protein and we know organel markers to and see where they go, when they stop going, when you inhibit these and we have used inhibitors to see these um in I mean, I didn't think anybody was going to talk about cell biology, but that's what we do in a regular basis and I actually can when you use inhibitors, you can see them"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-16.49515819041983,929.8370786516854,Wilfred van der Donk,Kristen does have to report to the entire group about what we talked about with respect to biochemistry and genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-16.332236842105203,930.0,Kristin Koutmou,"Sure, so innate immune response."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-14.60103383458636,931.7312030075188,Wilfred van der Donk,But are there are there databases there either for the parasites or for
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-14.332236842105203,932.0,Kristin Koutmou,Seems reasonable.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-12.64144736842104,933.6907894736842,Joyce Jose,So is it receptor new receptor identifying or something uh after going in it's targeting some other signaling cascade or uh something like that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-11.832236842105203,934.5,Wilfred van der Donk,"Yeah, go ahead, Kristen."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-11.076000206324808,935.2562366357804,William Witola,So it's basically dependent on how does the pathogen invade the host and how does it uh protect itself from the host.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-10.832236842105203,935.5,William Witola,Yeah.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-6.260466507177171,940.071770334928,William Witola,So the the kind of data we used was not that we got samples and sequenced these individuals.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-3.8044590643276024,942.5277777777776,Danae Schulz,"Sorry, I was muted."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-2.804459064327375,943.5277777777778,Danae Schulz,"Yes, that's fine."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-1.7734133126933784,944.5588235294118,Joyce Jose,"you know, virus replication stopping or where is budding stopping for example for Zika virus."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,-1.082236842105203,945.25,Kristin Koutmou,Okay.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,0.0,946.3322368421052,Joyce Jose,"To understand that you have to have proper genetic tools to manipulate the virus genomes and you know, instead of see what happens and and then uh identify new targets and that's where it should be we should be going with."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,2.467763157894751,948.8,Kristin Koutmou,Are is there anything yeah that we discussed that is not on there?
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,4.318511554188376,950.6507483962936,William Witola,"So if if it those path if a group of pathogens that are completely different but they have similar characteristics, the host do have pretty much the same mechanism of attacking whether it's a virus, bacteria or a parasite or whatever it is."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,4.627093301435593,950.9593301435408,William Witola,"So we just went into a database that was created for some other purposes, but we were able to identify those individuals and then analyze their sequences."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,8.226586687306394,954.5588235294116,Joyce Jose,"Um yeah, that's a tool that we can use to study these things to pinpoint exactly when and where they stop um in"
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,8.786934142350788,955.119170984456,Wilfred van der Donk,"Yeah, we get our 10 minutes warning."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,10.717763157894751,957.05,Kristin Koutmou,"And did we want to include um the environmentally yeah, because I think we talked about that a bit."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,14.44496523043358,960.7772020725388,Wilfred van der Donk,We still have two people to go to answer Kristen's question and then we will ask Kristen to share the screen so make sure we have the right thing.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,19.003664544643584,965.3359013867488,Kristin Koutmou,So there is something that I I just kind of wanted to posit to the group that I've my lab has recently started working on and I'm extremely excited about um this idea and I think it could really be important um potentially when we start to think about mutations and host virus and host parasite interactions and all those sorts of things and that's this discovery of modifications in RNA viruses and the realization that modifications actually can play a role in fine tuning um the translational control of bacterial parasites and I'm super excited particularly in the context of RNA viruses for trying to understand how these modifications um impact the transcription and replication fidelity and speeds of RNA viruses because you could see that as a mechanism for rapidly um incorporating mutations and in terms of it interacting with the host machinery.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,19.05532296650722,965.3875598086124,William Witola,So there there are actually data deposists that people can use to it all depends on what you want to do and how it correlates to the populations that you want to deal with.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,19.32579424597759,965.6580310880828,Wilfred van der Donk,So uh Dana.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,19.415674021404357,965.7479108635096,Wilfred van der Donk,And you may said that this was a biochemically driven driven view on genetics.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,946.3322368421052,19.591232545649973,965.9234693877552,Joyce Jose,in along with pull down studies and mass spectrometry.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-16.736427883070974,1042.6272084805655,Dana Mitzel,"You know, there's very few changes between something like Reston and a little and a more virulent one and they've tried to make all these changes and they haven't been able to associate it with uh the differences in pathogenesis that they see."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-15.988636363636488,1043.375,Wilfred van der Donk,Uh you guys were the best and we don't need anybody other people to uh to to uh to fight about that.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-14.63131313131339,1044.732323232323,William Witola,So I I would like to see if we can develop uh memetics of those molecules and then introduce them in the host and see if they can actually activate the same mechanisms that make the resistant host resist infection.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-12.363636363636488,1047.0,Kristin Koutmou,"Yeah, so in bacteria can as well."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-11.58790106951892,1047.7757352941176,Wilfred van der Donk,So I'll see you in the main room.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-11.414539483505225,1047.9490968801313,Wilfred van der Donk,We already talked about that with respect to anything uh with respect to uh epigenetics of the host uh we often don't have the data uh and and and when we do have the data uh you usually generate it yourself.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-10.429812834224776,1048.9338235294117,Wilfred van der Donk,Uh
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-10.038636363636442,1049.325,Danae Schulz,"Great, sorry."
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-9.863636363636488,1049.5,William Witola,Goodbye.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-9.038636363636442,1050.325,Danae Schulz,Maybe I'm misunderstanding.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-8.863636363636488,1050.5,Joyce Jose,Thank you so much.
2021_10_01_MZT_S11,2021_10_01_MZT_S11,1059.3636363636365,-7.863636363636488,1051.5,Danae Schulz,It seems like you're saying that the host machinery is is the one making the change it like
